Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE9_0493_LINE_8_2,CASE9,493,4,"2,4,6,3",6,8,2,0,2,CRITICAL,999.0,0.0,10,556.0
CASE9_0493_LINE_8_9,CASE9,493,4,"2,4,6,3",7,8,9,1,2,CRITICAL,135.9,0.886,2,556.0
CASE9_0493_LINE_9_4,CASE9,493,4,"2,4,6,3",8,9,4,0,2,CRITICAL,999.0,0.0,10,556.0
CASE9_0494_LINE_1_4,CASE9,494,1,2,0,1,4,0,2,CRITICAL,999.0,0.0,10,362.4
CASE9_0494_LINE_4_5,CASE9,494,1,2,1,4,5,1,1,ALERT,63.2,0.907,0,362.4
CASE9_0494_LINE_5_6,CASE9,494,1,2,2,5,6,1,1,ALERT,56.7,0.927,0,362.4
CASE9_0494_LINE_3_6,CASE9,494,1,2,3,3,6,0,2,CRITICAL,999.0,0.0,10,362.4
CASE9_0494_LINE_6_7,CASE9,494,1,2,4,6,7,1,1,ALERT,55.3,0.946,0,362.4
CASE9_0494_LINE_7_8,CASE9,494,1,2,5,7,8,1,1,ALERT,70.1,0.938,0,362.4
CASE9_0494_LINE_8_2,CASE9,494,1,2,6,8,2,0,2,CRITICAL,999.0,0.0,10,362.4
CASE9_0494_LINE_8_9,CASE9,494,1,2,7,8,9,1,1,ALERT,64.1,0.902,0,362.4
CASE9_0494_LINE_9_4,CASE9,494,1,2,8,9,4,1,2,CRITICAL,81.3,0.787,1,362.4
CASE9_0495_LINE_1_4,CASE9,495,4,"5,2,3,8",0,1,4,0,2,CRITICAL,999.0,0.0,10,482.9
CASE9_0495_LINE_4_5,CASE9,495,4,"5,2,3,8",1,4,5,1,2,CRITICAL,107.2,0.91,1,482.9
CASE9_0495_LINE_5_6,CASE9,495,4,"5,2,3,8",2,5,6,1,2,CRITICAL,100.0,0.941,1,482.9
CASE9_0495_LINE_3_6,CASE9,495,4,"5,2,3,8",3,3,6,0,2,CRITICAL,999.0,0.0,10,482.9
CASE9_0495_LINE_6_7,CASE9,495,4,"5,2,3,8",4,6,7,1,1,ALERT,99.7,0.922,0,482.9
CASE9_0495_LINE_7_8,CASE9,495,4,"5,2,3,8",5,7,8,1,1,ALERT,99.5,0.929,0,482.9
CASE9_0495_LINE_8_2,CASE9,495,4,"5,2,3,8",6,8,2,0,2,CRITICAL,999.0,0.0,10,482.9
CASE9_0495_LINE_8_9,CASE9,495,4,"5,2,3,8",7,8,9,1,2,CRITICAL,100.4,0.91,1,482.9
CASE9_0495_LINE_9_4,CASE9,495,4,"5,2,3,8",8,9,4,1,2,CRITICAL,143.2,0.698,8,482.9
CASE9_0486_LINE_1_4,CASE9,486,2,"3,7",0,1,4,0,2,CRITICAL,999.0,0.0,10,480.2
CASE9_0486_LINE_4_5,CASE9,486,2,"3,7",1,4,5,1,2,CRITICAL,114.2,0.853,6,480.2
CASE9_0486_LINE_5_6,CASE9,486,2,"3,7",2,5,6,1,2,CRITICAL,101.2,0.921,1,480.2
CASE9_0486_LINE_3_6,CASE9,486,2,"3,7",3,3,6,0,2,CRITICAL,999.0,0.0,10,480.2
CASE9_0486_LINE_6_7,CASE9,486,2,"3,7",4,6,7,1,2,CRITICAL,98.6,0.874,1,480.2
CASE9_0486_LINE_7_8,CASE9,486,2,"3,7",5,7,8,0,2,CRITICAL,999.0,0.0,10,480.2
CASE9_0486_LINE_8_2,CASE9,486,2,"3,7",6,8,2,0,2,CRITICAL,999.0,0.0,10,480.2
CASE9_0486_LINE_8_9,CASE9,486,2,"3,7",7,8,9,1,2,CRITICAL,101.1,0.903,1,480.2
CASE9_0486_LINE_9_4,CASE9,486,2,"3,7",8,9,4,1,2,CRITICAL,117.8,0.736,7,480.2
CASE9_0487_LINE_1_4,CASE9,487,8,"4,5,7,2,8,3,6,9",0,1,4,0,2,CRITICAL,999.0,0.0,10,701.8
CASE9_0487_LINE_4_5,CASE9,487,8,"4,5,7,2,8,3,6,9",1,4,5,0,2,CRITICAL,999.0,0.0,10,701.8
CASE9_0487_LINE_5_6,CASE9,487,8,"4,5,7,2,8,3,6,9",2,5,6,0,2,CRITICAL,999.0,0.0,10,701.8
CASE9_0487_LINE_3_6,CASE9,487,8,"4,5,7,2,8,3,6,9",3,3,6,0,2,CRITICAL,999.0,0.0,10,701.8
CASE9_0487_LINE_6_7,CASE9,487,8,"4,5,7,2,8,3,6,9",4,6,7,1,2,CRITICAL,225.4,0.785,7,701.8
CASE9_0487_LINE_7_8,CASE9,487,8,"4,5,7,2,8,3,6,9",5,7,8,0,2,CRITICAL,999.0,0.0,10,701.8
CASE9_0487_LINE_8_2,CASE9,487,8,"4,5,7,2,8,3,6,9",6,8,2,0,2,CRITICAL,999.0,0.0,10,701.8
CASE9_0487_LINE_8_9,CASE9,487,8,"4,5,7,2,8,3,6,9",7,8,9,0,2,CRITICAL,999.0,0.0,10,701.8
CASE9_0487_LINE_9_4,CASE9,487,8,"4,5,7,2,8,3,6,9",8,9,4,0,2,CRITICAL,999.0,0.0,10,701.8
CASE9_0488_LINE_1_4,CASE9,488,3,"5,2,3",0,1,4,0,2,CRITICAL,999.0,0.0,10,460.5
CASE9_0488_LINE_4_5,CASE9,488,3,"5,2,3",1,4,5,1,1,ALERT,95.7,0.927,0,460.5
CASE9_0488_LINE_5_6,CASE9,488,3,"5,2,3",2,5,6,1,1,ALERT,89.8,0.946,0,460.5
CASE9_0488_LINE_3_6,CASE9,488,3,"5,2,3",3,3,6,0,2,CRITICAL,999.0,0.0,10,460.5
CASE9_0488_LINE_6_7,CASE9,488,3,"5,2,3",4,6,7,1,1,ALERT,87.8,0.946,0,460.5
CASE9_0488_LINE_7_8,CASE9,488,3,"5,2,3",5,7,8,1,1,ALERT,95.4,0.913,0,460.5
CASE9_0488_LINE_8_2,CASE9,488,3,"5,2,3",6,8,2,0,2,CRITICAL,999.0,0.0,10,460.5
CASE9_0488_LINE_8_9,CASE9,488,3,"5,2,3",7,8,9,1,1,ALERT,90.4,0.912,0,460.5
CASE9_0488_LINE_9_4,CASE9,488,3,"5,2,3",8,9,4,1,2,CRITICAL,116.0,0.765,4,460.5
CASE9_0489_LINE_1_4,CASE9,489,7,"4,7,3,2,9,5,8",0,1,4,0,2,CRITICAL,999.0,0.0,10,499.4
CASE9_0489_LINE_4_5,CASE9,489,7,"4,7,3,2,9,5,8",1,4,5,1,2,CRITICAL,113.2,0.906,1,499.4
CASE9_0489_LINE_5_6,CASE9,489,7,"4,7,3,2,9,5,8",2,5,6,1,2,CRITICAL,109.6,0.916,1,499.4
CASE9_0489_LINE_3_6,CASE9,489,7,"4,7,3,2,9,5,8",3,3,6,0,2,CRITICAL,999.0,0.0,10,499.4
CASE9_0489_LINE_6_7,CASE9,489,7,"4,7,3,2,9,5,8",4,6,7,1,2,CRITICAL,108.8,0.915,1,499.4
CASE9_0489_LINE_7_8,CASE9,489,7,"4,7,3,2,9,5,8",5,7,8,1,2,CRITICAL,105.8,0.933,1,499.4
CASE9_0489_LINE_8_2,CASE9,489,7,"4,7,3,2,9,5,8",6,8,2,0,2,CRITICAL,999.0,0.0,10,499.4
CASE9_0489_LINE_8_9,CASE9,489,7,"4,7,3,2,9,5,8",7,8,9,1,2,CRITICAL,111.9,0.864,2,499.4
CASE9_0489_LINE_9_4,CASE9,489,7,"4,7,3,2,9,5,8",8,9,4,0,2,CRITICAL,999.0,0.0,10,499.4
CASE9_0490_LINE_1_4,CASE9,490,7,"3,4,9,5,2,7,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,722.8
CASE9_0490_LINE_4_5,CASE9,490,7,"3,4,9,5,2,7,6",1,4,5,0,2,CRITICAL,999.0,0.0,10,722.8
CASE9_0490_LINE_5_6,CASE9,490,7,"3,4,9,5,2,7,6",2,5,6,1,2,CRITICAL,257.6,0.707,4,722.8
CASE9_0490_LINE_3_6,CASE9,490,7,"3,4,9,5,2,7,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,722.8
CASE9_0490_LINE_6_7,CASE9,490,7,"3,4,9,5,2,7,6",4,6,7,1,2,CRITICAL,229.0,0.818,5,722.8
CASE9_0490_LINE_7_8,CASE9,490,7,"3,4,9,5,2,7,6",5,7,8,0,2,CRITICAL,999.0,0.0,10,722.8
CASE9_0490_LINE_8_2,CASE9,490,7,"3,4,9,5,2,7,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,722.8
CASE9_0490_LINE_8_9,CASE9,490,7,"3,4,9,5,2,7,6",7,8,9,1,2,CRITICAL,265.9,0.68,4,722.8
CASE9_0490_LINE_9_4,CASE9,490,7,"3,4,9,5,2,7,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,722.8
CASE9_0501_LINE_1_4,CASE9,501,5,"8,9,4,5,2",0,1,4,0,2,CRITICAL,999.0,0.0,10,666.1
CASE9_0501_LINE_4_5,CASE9,501,5,"8,9,4,5,2",1,4,5,0,2,CRITICAL,999.0,0.0,10,666.1
CASE9_0501_LINE_5_6,CASE9,501,5,"8,9,4,5,2",2,5,6,1,2,CRITICAL,225.0,0.714,4,666.1
CASE9_0501_LINE_3_6,CASE9,501,5,"8,9,4,5,2",3,3,6,0,2,CRITICAL,999.0,0.0,10,666.1
CASE9_0501_LINE_6_7,CASE9,501,5,"8,9,4,5,2",4,6,7,1,2,CRITICAL,210.4,0.772,6,666.1
CASE9_0501_LINE_7_8,CASE9,501,5,"8,9,4,5,2",5,7,8,1,2,CRITICAL,199.8,0.824,4,666.1
CASE9_0501_LINE_8_2,CASE9,501,5,"8,9,4,5,2",6,8,2,0,2,CRITICAL,999.0,0.0,10,666.1
CASE9_0501_LINE_8_9,CASE9,501,5,"8,9,4,5,2",7,8,9,0,2,CRITICAL,999.0,0.0,10,666.1
CASE9_0501_LINE_9_4,CASE9,501,5,"8,9,4,5,2",8,9,4,0,2,CRITICAL,999.0,0.0,10,666.1
CASE9_0502_LINE_1_4,CASE9,502,6,"4,7,9,8,3,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,624.4
CASE9_0502_LINE_4_5,CASE9,502,6,"4,7,9,8,3,6",1,4,5,0,2,CRITICAL,999.0,0.0,10,624.4
CASE9_0502_LINE_5_6,CASE9,502,6,"4,7,9,8,3,6",2,5,6,1,2,CRITICAL,180.9,0.839,4,624.4
CASE9_0502_LINE_3_6,CASE9,502,6,"4,7,9,8,3,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,624.4
CASE9_0502_LINE_6_7,CASE9,502,6,"4,7,9,8,3,6",4,6,7,1,2,CRITICAL,170.5,0.875,2,624.4
CASE9_0502_LINE_7_8,CASE9,502,6,"4,7,9,8,3,6",5,7,8,1,2,CRITICAL,193.6,0.826,7,624.4
CASE9_0502_LINE_8_2,CASE9,502,6,"4,7,9,8,3,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,624.4
CASE9_0502_LINE_8_9,CASE9,502,6,"4,7,9,8,3,6",7,8,9,1,2,CRITICAL,188.7,0.736,4,624.4
CASE9_0502_LINE_9_4,CASE9,502,6,"4,7,9,8,3,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,624.4
CASE9_0503_LINE_1_4,CASE9,503,1,5,0,1,4,0,2,CRITICAL,999.0,0.0,10,300.6
CASE9_0503_LINE_4_5,CASE9,503,1,5,1,4,5,1,1,ALERT,65.2,0.938,0,300.6
CASE9_0503_LINE_5_6,CASE9,503,1,5,2,5,6,1,1,ALERT,65.4,0.93,0,300.6
CASE9_0503_LINE_3_6,CASE9,503,1,5,3,3,6,0,2,CRITICAL,999.0,0.0,10,300.6
CASE9_0503_LINE_6_7,CASE9,503,1,5,4,6,7,1,1,ALERT,65.8,0.947,0,300.6
CASE9_0503_LINE_7_8,CASE9,503,1,5,5,7,8,1,1,ALERT,70.1,0.936,0,300.6
CASE9_0503_LINE_8_2,CASE9,503,1,5,6,8,2,0,2,CRITICAL,999.0,0.0,10,300.6
CASE9_0503_LINE_8_9,CASE9,503,1,5,7,8,9,1,2,CRITICAL,91.2,0.892,1,300.6
CASE9_0503_LINE_9_4,CASE9,503,1,5,8,9,4,1,2,CRITICAL,69.2,0.795,1,300.6
CASE9_0504_LINE_1_4,CASE9,504,5,"8,2,4,3,5",0,1,4,0,2,CRITICAL,999.0,0.0,10,579.8
CASE9_0504_LINE_4_5,CASE9,504,5,"8,2,4,3,5",1,4,5,0,2,CRITICAL,999.0,0.0,10,579.8
CASE9_0504_LINE_5_6,CASE9,504,5,"8,2,4,3,5",2,5,6,1,2,CRITICAL,154.9,0.819,2,579.8
CASE9_0504_LINE_3_6,CASE9,504,5,"8,2,4,3,5",3,3,6,0,2,CRITICAL,999.0,0.0,10,579.8
CASE9_0504_LINE_6_7,CASE9,504,5,"8,2,4,3,5",4,6,7,1,2,CRITICAL,145.1,0.918,1,579.8
CASE9_0504_LINE_7_8,CASE9,504,5,"8,2,4,3,5",5,7,8,1,2,CRITICAL,149.5,0.893,2,579.8
CASE9_0504_LINE_8_2,CASE9,504,5,"8,2,4,3,5",6,8,2,0,2,CRITICAL,999.0,0.0,10,579.8
CASE9_0504_LINE_8_9,CASE9,504,5,"8,2,4,3,5",7,8,9,1,2,CRITICAL,151.2,0.859,2,579.8
CASE9_0504_LINE_9_4,CASE9,504,5,"8,2,4,3,5",8,9,4,1,2,CRITICAL,167.4,0.737,5,579.8
CASE9_0505_LINE_1_4,CASE9,505,7,"2,4,5,3,7,8,9",0,1,4,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0505_LINE_4_5,CASE9,505,7,"2,4,5,3,7,8,9",1,4,5,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0505_LINE_5_6,CASE9,505,7,"2,4,5,3,7,8,9",2,5,6,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0505_LINE_3_6,CASE9,505,7,"2,4,5,3,7,8,9",3,3,6,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0505_LINE_6_7,CASE9,505,7,"2,4,5,3,7,8,9",4,6,7,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0505_LINE_7_8,CASE9,505,7,"2,4,5,3,7,8,9",5,7,8,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0505_LINE_8_2,CASE9,505,7,"2,4,5,3,7,8,9",6,8,2,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0505_LINE_8_9,CASE9,505,7,"2,4,5,3,7,8,9",7,8,9,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0505_LINE_9_4,CASE9,505,7,"2,4,5,3,7,8,9",8,9,4,0,2,CRITICAL,999.0,0.0,10,686.6
CASE9_0506_LINE_1_4,CASE9,506,5,"5,9,7,2,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,560.3
CASE9_0506_LINE_4_5,CASE9,506,5,"5,9,7,2,6",1,4,5,0,2,CRITICAL,999.0,0.0,10,560.3
CASE9_0506_LINE_5_6,CASE9,506,5,"5,9,7,2,6",2,5,6,1,2,CRITICAL,141.9,0.869,2,560.3
CASE9_0506_LINE_3_6,CASE9,506,5,"5,9,7,2,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,560.3
CASE9_0506_LINE_6_7,CASE9,506,5,"5,9,7,2,6",4,6,7,1,2,CRITICAL,140.0,0.844,2,560.3
CASE9_0506_LINE_7_8,CASE9,506,5,"5,9,7,2,6",5,7,8,0,2,CRITICAL,999.0,0.0,10,560.3
CASE9_0506_LINE_8_2,CASE9,506,5,"5,9,7,2,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,560.3
CASE9_0506_LINE_8_9,CASE9,506,5,"5,9,7,2,6",7,8,9,1,2,CRITICAL,144.1,0.89,3,560.3
CASE9_0506_LINE_9_4,CASE9,506,5,"5,9,7,2,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,560.3
CASE9_0507_LINE_1_4,CASE9,507,5,"9,8,5,3,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,576.3
CASE9_0507_LINE_4_5,CASE9,507,5,"9,8,5,3,6",1,4,5,0,2,CRITICAL,999.0,0.0,10,576.3
CASE9_0507_LINE_5_6,CASE9,507,5,"9,8,5,3,6",2,5,6,1,2,CRITICAL,155.5,0.873,3,576.3
CASE9_0507_LINE_3_6,CASE9,507,5,"9,8,5,3,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,576.3
CASE9_0507_LINE_6_7,CASE9,507,5,"9,8,5,3,6",4,6,7,1,2,CRITICAL,143.4,0.918,1,576.3
CASE9_0507_LINE_7_8,CASE9,507,5,"9,8,5,3,6",5,7,8,0,2,CRITICAL,999.0,0.0,10,576.3
CASE9_0507_LINE_8_2,CASE9,507,5,"9,8,5,3,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,576.3
CASE9_0507_LINE_8_9,CASE9,507,5,"9,8,5,3,6",7,8,9,1,2,CRITICAL,155.1,0.879,5,576.3
CASE9_0507_LINE_9_4,CASE9,507,5,"9,8,5,3,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,576.3
CASE9_0508_LINE_1_4,CASE9,508,4,"6,3,4,5",0,1,4,0,2,CRITICAL,999.0,0.0,10,496.1
CASE9_0508_LINE_4_5,CASE9,508,4,"6,3,4,5",1,4,5,1,2,CRITICAL,109.1,0.933,1,496.1
CASE9_0508_LINE_5_6,CASE9,508,4,"6,3,4,5",2,5,6,1,2,CRITICAL,107.3,0.934,1,496.1
CASE9_0508_LINE_3_6,CASE9,508,4,"6,3,4,5",3,3,6,0,2,CRITICAL,999.0,0.0,10,496.1
CASE9_0508_LINE_6_7,CASE9,508,4,"6,3,4,5",4,6,7,1,2,CRITICAL,105.0,0.941,1,496.1
CASE9_0508_LINE_7_8,CASE9,508,4,"6,3,4,5",5,7,8,1,2,CRITICAL,122.1,0.892,2,496.1
CASE9_0508_LINE_8_2,CASE9,508,4,"6,3,4,5",6,8,2,0,2,CRITICAL,999.0,0.0,10,496.1
CASE9_0508_LINE_8_9,CASE9,508,4,"6,3,4,5",7,8,9,1,2,CRITICAL,111.2,0.884,2,496.1
CASE9_0508_LINE_9_4,CASE9,508,4,"6,3,4,5",8,9,4,1,2,CRITICAL,110.8,0.782,2,496.1
CASE9_0509_LINE_1_4,CASE9,509,6,"2,5,7,4,9,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,582.2
CASE9_0509_LINE_4_5,CASE9,509,6,"2,5,7,4,9,6",1,4,5,1,2,CRITICAL,181.4,0.769,6,582.2
CASE9_0509_LINE_5_6,CASE9,509,6,"2,5,7,4,9,6",2,5,6,1,2,CRITICAL,154.5,0.865,3,582.2
CASE9_0509_LINE_3_6,CASE9,509,6,"2,5,7,4,9,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,582.2
CASE9_0509_LINE_6_7,CASE9,509,6,"2,5,7,4,9,6",4,6,7,1,2,CRITICAL,148.5,0.873,3,582.2
CASE9_0509_LINE_7_8,CASE9,509,6,"2,5,7,4,9,6",5,7,8,1,2,CRITICAL,166.2,0.83,4,582.2
CASE9_0509_LINE_8_2,CASE9,509,6,"2,5,7,4,9,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,582.2
CASE9_0509_LINE_8_9,CASE9,509,6,"2,5,7,4,9,6",7,8,9,1,2,CRITICAL,165.7,0.75,4,582.2
CASE9_0509_LINE_9_4,CASE9,509,6,"2,5,7,4,9,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,582.2
CASE9_0510_LINE_1_4,CASE9,510,1,2,0,1,4,0,2,CRITICAL,999.0,0.0,10,385.9
CASE9_0510_LINE_4_5,CASE9,510,1,2,1,4,5,1,1,ALERT,63.2,0.906,0,385.9
CASE9_0510_LINE_5_6,CASE9,510,1,2,2,5,6,1,1,ALERT,61.1,0.929,0,385.9
CASE9_0510_LINE_3_6,CASE9,510,1,2,3,3,6,0,2,CRITICAL,999.0,0.0,10,385.9
CASE9_0510_LINE_6_7,CASE9,510,1,2,4,6,7,1,1,ALERT,59.3,0.944,0,385.9
CASE9_0510_LINE_7_8,CASE9,510,1,2,5,7,8,1,1,ALERT,70.1,0.939,0,385.9
CASE9_0510_LINE_8_2,CASE9,510,1,2,6,8,2,0,2,CRITICAL,999.0,0.0,10,385.9
CASE9_0510_LINE_8_9,CASE9,510,1,2,7,8,9,1,1,ALERT,62.8,0.906,0,385.9
CASE9_0510_LINE_9_4,CASE9,510,1,2,8,9,4,1,2,CRITICAL,97.7,0.78,1,385.9
CASE9_0516_LINE_1_4,CASE9,516,1,6,0,1,4,0,2,CRITICAL,999.0,0.0,10,349.9
CASE9_0516_LINE_4_5,CASE9,516,1,6,1,4,5,1,2,CRITICAL,65.3,0.898,1,349.9
CASE9_0516_LINE_5_6,CASE9,516,1,6,2,5,6,1,1,ALERT,65.3,0.925,0,349.9
CASE9_0516_LINE_3_6,CASE9,516,1,6,3,3,6,0,2,CRITICAL,999.0,0.0,10,349.9
CASE9_0516_LINE_6_7,CASE9,516,1,6,4,6,7,1,1,ALERT,65.8,0.947,0,349.9
CASE9_0516_LINE_7_8,CASE9,516,1,6,5,7,8,1,1,ALERT,70.3,0.924,0,349.9
CASE9_0516_LINE_8_2,CASE9,516,1,6,6,8,2,0,2,CRITICAL,999.0,0.0,10,349.9
CASE9_0516_LINE_8_9,CASE9,516,1,6,7,8,9,1,2,CRITICAL,70.3,0.898,1,349.9
CASE9_0516_LINE_9_4,CASE9,516,1,6,8,9,4,1,2,CRITICAL,69.7,0.791,1,349.9
CASE9_0517_LINE_1_4,CASE9,517,1,5,0,1,4,0,2,CRITICAL,999.0,0.0,10,359.9
CASE9_0517_LINE_4_5,CASE9,517,1,5,1,4,5,1,2,CRITICAL,94.8,0.76,1,359.9
CASE9_0517_LINE_5_6,CASE9,517,1,5,2,5,6,1,2,CRITICAL,65.7,0.867,1,359.9
CASE9_0517_LINE_3_6,CASE9,517,1,5,3,3,6,0,2,CRITICAL,999.0,0.0,10,359.9
CASE9_0517_LINE_6_7,CASE9,517,1,5,4,6,7,1,1,ALERT,66.0,0.945,0,359.9
CASE9_0517_LINE_7_8,CASE9,517,1,5,5,7,8,1,1,ALERT,70.3,0.924,0,359.9
CASE9_0517_LINE_8_2,CASE9,517,1,5,6,8,2,0,2,CRITICAL,999.0,0.0,10,359.9
CASE9_0517_LINE_8_9,CASE9,517,1,5,7,8,9,1,2,CRITICAL,90.9,0.884,1,359.9
CASE9_0517_LINE_9_4,CASE9,517,1,5,8,9,4,1,2,CRITICAL,69.7,0.791,1,359.9
CASE9_0518_LINE_1_4,CASE9,518,4,"9,8,7,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,450.1
CASE9_0518_LINE_4_5,CASE9,518,4,"9,8,7,6",1,4,5,1,2,CRITICAL,93.6,0.886,2,450.1
CASE9_0518_LINE_5_6,CASE9,518,4,"9,8,7,6",2,5,6,1,2,CRITICAL,96.2,0.877,2,450.1
CASE9_0518_LINE_3_6,CASE9,518,4,"9,8,7,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,450.1
CASE9_0518_LINE_6_7,CASE9,518,4,"9,8,7,6",4,6,7,1,2,CRITICAL,91.2,0.886,1,450.1
CASE9_0518_LINE_7_8,CASE9,518,4,"9,8,7,6",5,7,8,1,2,CRITICAL,91.0,0.89,1,450.1
CASE9_0518_LINE_8_2,CASE9,518,4,"9,8,7,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,450.1
CASE9_0518_LINE_8_9,CASE9,518,4,"9,8,7,6",7,8,9,1,2,CRITICAL,118.5,0.736,4,450.1
CASE9_0518_LINE_9_4,CASE9,518,4,"9,8,7,6",8,9,4,0,2,CRITICAL,999.0,0.0,10,450.1
CASE9_0519_LINE_1_4,CASE9,519,1,8,0,1,4,0,2,CRITICAL,999.0,0.0,10,332.5
CASE9_0519_LINE_4_5,CASE9,519,1,8,1,4,5,1,1,ALERT,65.3,0.906,0,332.5
CASE9_0519_LINE_5_6,CASE9,519,1,8,2,5,6,1,1,ALERT,65.5,0.922,0,332.5
CASE9_0519_LINE_3_6,CASE9,519,1,8,3,3,6,0,2,CRITICAL,999.0,0.0,10,332.5
CASE9_0519_LINE_6_7,CASE9,519,1,8,4,6,7,1,1,ALERT,66.3,0.942,0,332.5
CASE9_0519_LINE_7_8,CASE9,519,1,8,5,7,8,1,1,ALERT,70.2,0.937,0,332.5
CASE9_0519_LINE_8_2,CASE9,519,1,8,6,8,2,0,2,CRITICAL,999.0,0.0,10,332.5
CASE9_0519_LINE_8_9,CASE9,519,1,8,7,8,9,1,2,CRITICAL,81.2,0.895,1,332.5
CASE9_0519_LINE_9_4,CASE9,519,1,8,8,9,4,1,2,CRITICAL,70.5,0.785,1,332.5
CASE9_0520_LINE_1_4,CASE9,520,6,"8,7,9,4,2,6",0,1,4,0,2,CRITICAL,999.0,0.0,10,482.3
CASE9_0520_LINE_4_5,CASE9,520,6,"8,7,9,4,2,6",1,4,5,1,2,CRITICAL,108.2,0.87,2,482.3
CASE9_0520_LINE_5_6,CASE9,520,6,"8,7,9,4,2,6",2,5,6,1,1,ALERT,99.5,0.93,0,482.3
CASE9_0520_LINE_3_6,CASE9,520,6,"8,7,9,4,2,6",3,3,6,0,2,CRITICAL,999.0,0.0,10,482.3
CASE9_0520_LINE_6_7,CASE9,520,6,"8,7,9,4,2,6",4,6,7,1,2,CRITICAL,104.7,0.83,2,482.3
CASE9_0520_LINE_7_8,CASE9,520,6,"8,7,9,4,2,6",5,7,8,1,2,CRITICAL,155.1,0.74,5,482.3
CASE9_0520_LINE_8_2,CASE9,520,6,"8,7,9,4,2,6",6,8,2,0,2,CRITICAL,999.0,0.0,10,482.3
CASE9_0520_LINE_8_9,CASE9,520,6,"8,7,9,4,2,6",7,8,9,1,1,ALERT,99.4,0.939,0,482.3
CASE9_0520_LINE_9_4,CASE9,520,6,"8,7,9,4,2,6",8,9,4,1,2,CRITICAL,123.6,0.905,2,482.3
CASE9_0526_LINE_1_4,CASE9,526,2,"9,4",0,1,4,0,2,CRITICAL,999.0,0.0,10,326.3
CASE9_0526_LINE_4_5,CASE9,526,2,"9,4",1,4,5,1,1,ALERT,65.2,0.909,0,326.3
CASE9_0526_LINE_5_6,CASE9,526,2,"9,4",2,5,6,1,1,ALERT,65.4,0.917,0,326.3
CASE9_0526_LINE_3_6,CASE9,526,2,"9,4",3,3,6,0,2,CRITICAL,999.0,0.0,10,326.3
CASE9_0526_LINE_6_7,CASE9,526,2,"9,4",4,6,7,1,1,ALERT,65.6,0.95,0,326.3
CASE9_0526_LINE_7_8,CASE9,526,2,"9,4",5,7,8,1,1,ALERT,70.2,0.936,0,326.3
CASE9_0526_LINE_8_2,CASE9,526,2,"9,4",6,8,2,0,2,CRITICAL,999.0,0.0,10,326.3
CASE9_0526_LINE_8_9,CASE9,526,2,"9,4",7,8,9,1,1,ALERT,91.2,0.915,0,326.3
CASE9_0526_LINE_9_4,CASE9,526,2,"9,4",8,9,4,1,2,CRITICAL,66.0,0.883,1,326.3
CASE9_0527_LINE_1_4,CASE9,527,3,"2,5,3",0,1,4,0,2,CRITICAL,999.0,0.0,10,439.6
CASE9_0527_LINE_4_5,CASE9,527,3,"2,5,3",1,4,5,1,2,CRITICAL,97.0,0.708,1,439.6
CASE9_0527_LINE_5_6,CASE9,527,3,"2,5,3",2,5,6,1,2,CRITICAL,88.1,0.873,1,439.6
CASE9_0527_LINE_3_6,CASE9,527,3,"2,5,3",3,3,6,0,2,CRITICAL,999.0,0.0,10,439.6
CASE9_0527_LINE_6_7,CASE9,527,3,"2,5,3",4,6,7,1,1,ALERT,81.2,0.945,0,439.6
