Scenario_ID,Grid,Load_Profile_ID,Num_Target_Buses,Target_Buses,Tripped_Line_Idx,Tripped_From_Bus,Tripped_To_Bus,Converged,Security_Class,Security_Label,Peak_Loading_Pct,Min_Voltage_PU,Violations_Count,Total_Load_MW
CASE39_0549_LINE_12_11,CASE39,549,4,"39,30,4,12",20,12,11,1,1,ALERT,76.1,0.933,0,6727.6
CASE39_0549_LINE_12_13,CASE39,549,4,"39,30,4,12",21,12,13,1,1,ALERT,76.0,0.929,0,6727.6
CASE39_0549_LINE_13_14,CASE39,549,4,"39,30,4,12",22,13,14,1,2,CRITICAL,131.6,0.96,3,6727.6
CASE39_0549_LINE_14_15,CASE39,549,4,"39,30,4,12",23,14,15,1,0,SAFE,75.9,0.962,0,6727.6
CASE39_0549_LINE_15_16,CASE39,549,4,"39,30,4,12",24,15,16,1,1,ALERT,82.7,0.922,0,6727.6
CASE39_0549_LINE_16_17,CASE39,549,4,"39,30,4,12",25,16,17,1,1,ALERT,99.0,0.964,0,6727.6
CASE39_0549_LINE_16_19,CASE39,549,4,"39,30,4,12",26,16,19,0,2,CRITICAL,999.0,0.0,10,6727.6
CASE39_0549_LINE_16_21,CASE39,549,4,"39,30,4,12",27,16,21,1,2,CRITICAL,114.6,0.968,1,6727.6
CASE39_0549_LINE_16_24,CASE39,549,4,"39,30,4,12",28,16,24,1,0,SAFE,76.8,0.968,0,6727.6
CASE39_0549_LINE_17_18,CASE39,549,4,"39,30,4,12",29,17,18,1,0,SAFE,83.4,0.967,0,6727.6
CASE39_0549_LINE_17_27,CASE39,549,4,"39,30,4,12",30,17,27,1,0,SAFE,76.3,0.969,0,6727.6
CASE39_0549_LINE_19_20,CASE39,549,4,"39,30,4,12",31,19,20,0,2,CRITICAL,999.0,0.0,10,6727.6
CASE39_0549_LINE_19_33,CASE39,549,4,"39,30,4,12",32,19,33,0,2,CRITICAL,999.0,0.0,10,6727.6
CASE39_0549_LINE_20_34,CASE39,549,4,"39,30,4,12",33,20,34,0,2,CRITICAL,999.0,0.0,10,6727.6
CASE39_0549_LINE_21_22,CASE39,549,4,"39,30,4,12",34,21,22,1,2,CRITICAL,162.1,0.96,3,6727.6
CASE39_0549_LINE_22_23,CASE39,549,4,"39,30,4,12",35,22,23,1,0,SAFE,76.1,0.97,0,6727.6
CASE39_0549_LINE_22_35,CASE39,549,4,"39,30,4,12",36,22,35,0,2,CRITICAL,999.0,0.0,10,6727.6
CASE39_0549_LINE_23_24,CASE39,549,4,"39,30,4,12",37,23,24,1,2,CRITICAL,113.3,0.968,2,6727.6
CASE39_0549_LINE_23_36,CASE39,549,4,"39,30,4,12",38,23,36,0,2,CRITICAL,999.0,0.0,10,6727.6
CASE39_0549_LINE_25_26,CASE39,549,4,"39,30,4,12",39,25,26,1,0,SAFE,76.2,0.97,0,6727.6
CASE39_0549_LINE_25_37,CASE39,549,4,"39,30,4,12",40,25,37,0,2,CRITICAL,999.0,0.0,10,6727.6
CASE39_0549_LINE_26_27,CASE39,549,4,"39,30,4,12",41,26,27,1,1,ALERT,99.7,0.966,0,6727.6
CASE39_0549_LINE_26_28,CASE39,549,4,"39,30,4,12",42,26,28,1,0,SAFE,76.2,0.97,0,6727.6
CASE39_0549_LINE_26_29,CASE39,549,4,"39,30,4,12",43,26,29,1,0,SAFE,89.7,0.969,0,6727.6
CASE39_0549_LINE_28_29,CASE39,549,4,"39,30,4,12",44,28,29,1,0,SAFE,88.4,0.968,0,6727.6
CASE39_0549_LINE_29_38,CASE39,549,4,"39,30,4,12",45,29,38,0,2,CRITICAL,999.0,0.0,10,6727.6
CASE39_0550_LINE_1_2,CASE39,550,2,"21,7",0,1,2,1,1,ALERT,96.4,0.975,0,6371.0
CASE39_0550_LINE_1_39,CASE39,550,2,"21,7",1,1,39,1,0,SAFE,81.7,0.979,0,6371.0
CASE39_0550_LINE_2_3,CASE39,550,2,"21,7",2,2,3,1,0,SAFE,76.7,0.972,0,6371.0
CASE39_0550_LINE_2_25,CASE39,550,2,"21,7",3,2,25,1,0,SAFE,84.2,0.98,0,6371.0
CASE39_0550_LINE_2_30,CASE39,550,2,"21,7",4,2,30,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_3_4,CASE39,550,2,"21,7",5,3,4,1,0,SAFE,77.3,0.966,0,6371.0
CASE39_0550_LINE_3_18,CASE39,550,2,"21,7",6,3,18,1,0,SAFE,77.5,0.979,0,6371.0
CASE39_0550_LINE_4_5,CASE39,550,2,"21,7",7,4,5,1,0,SAFE,79.1,0.978,0,6371.0
CASE39_0550_LINE_4_14,CASE39,550,2,"21,7",8,4,14,1,2,CRITICAL,113.7,0.975,1,6371.0
CASE39_0550_LINE_5_6,CASE39,550,2,"21,7",9,5,6,1,2,CRITICAL,108.8,0.973,1,6371.0
CASE39_0550_LINE_5_8,CASE39,550,2,"21,7",10,5,8,1,2,CRITICAL,110.1,0.964,1,6371.0
CASE39_0550_LINE_6_7,CASE39,550,2,"21,7",11,6,7,1,2,CRITICAL,109.7,0.941,1,6371.0
CASE39_0550_LINE_6_11,CASE39,550,2,"21,7",12,6,11,1,2,CRITICAL,115.0,0.969,3,6371.0
CASE39_0550_LINE_6_31,CASE39,550,2,"21,7",13,6,31,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_7_8,CASE39,550,2,"21,7",14,7,8,1,0,SAFE,75.8,0.976,0,6371.0
CASE39_0550_LINE_8_9,CASE39,550,2,"21,7",15,8,9,1,0,SAFE,76.9,0.952,0,6371.0
CASE39_0550_LINE_9_39,CASE39,550,2,"21,7",16,9,39,1,0,SAFE,75.9,0.972,0,6371.0
CASE39_0550_LINE_10_11,CASE39,550,2,"21,7",17,10,11,1,2,CRITICAL,110.1,0.969,1,6371.0
CASE39_0550_LINE_10_13,CASE39,550,2,"21,7",18,10,13,1,2,CRITICAL,115.3,0.977,2,6371.0
CASE39_0550_LINE_10_32,CASE39,550,2,"21,7",19,10,32,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_12_11,CASE39,550,2,"21,7",20,12,11,1,0,SAFE,75.8,0.972,0,6371.0
CASE39_0550_LINE_12_13,CASE39,550,2,"21,7",21,12,13,1,0,SAFE,75.8,0.968,0,6371.0
CASE39_0550_LINE_13_14,CASE39,550,2,"21,7",22,13,14,1,2,CRITICAL,133.0,0.975,2,6371.0
CASE39_0550_LINE_14_15,CASE39,550,2,"21,7",23,14,15,1,0,SAFE,75.7,0.977,0,6371.0
CASE39_0550_LINE_15_16,CASE39,550,2,"21,7",24,15,16,1,1,ALERT,99.7,0.925,0,6371.0
CASE39_0550_LINE_16_17,CASE39,550,2,"21,7",25,16,17,1,2,CRITICAL,101.9,0.976,1,6371.0
CASE39_0550_LINE_16_19,CASE39,550,2,"21,7",26,16,19,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_16_21,CASE39,550,2,"21,7",27,16,21,1,2,CRITICAL,131.9,0.977,1,6371.0
CASE39_0550_LINE_16_24,CASE39,550,2,"21,7",28,16,24,1,0,SAFE,79.1,0.979,0,6371.0
CASE39_0550_LINE_17_18,CASE39,550,2,"21,7",29,17,18,1,0,SAFE,89.5,0.977,0,6371.0
CASE39_0550_LINE_17_27,CASE39,550,2,"21,7",30,17,27,1,0,SAFE,76.0,0.98,0,6371.0
CASE39_0550_LINE_19_20,CASE39,550,2,"21,7",31,19,20,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_19_33,CASE39,550,2,"21,7",32,19,33,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_20_34,CASE39,550,2,"21,7",33,20,34,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_21_22,CASE39,550,2,"21,7",34,21,22,1,2,CRITICAL,161.7,0.974,3,6371.0
CASE39_0550_LINE_22_23,CASE39,550,2,"21,7",35,22,23,1,0,SAFE,78.8,0.981,0,6371.0
CASE39_0550_LINE_22_35,CASE39,550,2,"21,7",36,22,35,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_23_24,CASE39,550,2,"21,7",37,23,24,1,2,CRITICAL,129.9,0.978,2,6371.0
CASE39_0550_LINE_23_36,CASE39,550,2,"21,7",38,23,36,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_25_26,CASE39,550,2,"21,7",39,25,26,1,0,SAFE,75.9,0.98,0,6371.0
CASE39_0550_LINE_25_37,CASE39,550,2,"21,7",40,25,37,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0550_LINE_26_27,CASE39,550,2,"21,7",41,26,27,1,2,CRITICAL,107.0,0.977,2,6371.0
CASE39_0550_LINE_26_28,CASE39,550,2,"21,7",42,26,28,1,0,SAFE,76.0,0.98,0,6371.0
CASE39_0550_LINE_26_29,CASE39,550,2,"21,7",43,26,29,1,0,SAFE,89.7,0.979,0,6371.0
CASE39_0550_LINE_28_29,CASE39,550,2,"21,7",44,28,29,1,0,SAFE,88.4,0.979,0,6371.0
CASE39_0550_LINE_29_38,CASE39,550,2,"21,7",45,29,38,0,2,CRITICAL,999.0,0.0,10,6371.0
CASE39_0551_LINE_1_2,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",0,1,2,1,1,ALERT,93.5,0.966,0,7042.9
CASE39_0551_LINE_1_39,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",1,1,39,1,2,CRITICAL,104.4,0.968,1,7042.9
CASE39_0551_LINE_2_3,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",2,2,3,1,2,CRITICAL,119.8,0.942,1,7042.9
CASE39_0551_LINE_2_25,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",3,2,25,1,2,CRITICAL,104.1,0.967,1,7042.9
CASE39_0551_LINE_2_30,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",4,2,30,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_3_4,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",5,3,4,1,1,ALERT,99.8,0.93,0,7042.9
CASE39_0551_LINE_3_18,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",6,3,18,1,2,CRITICAL,103.4,0.967,1,7042.9
CASE39_0551_LINE_4_5,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",7,4,5,1,2,CRITICAL,178.2,0.945,4,7042.9
CASE39_0551_LINE_4_14,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",8,4,14,1,2,CRITICAL,119.8,0.954,1,7042.9
CASE39_0551_LINE_5_6,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",9,5,6,1,2,CRITICAL,144.5,0.945,4,7042.9
CASE39_0551_LINE_5_8,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",10,5,8,1,2,CRITICAL,110.4,0.959,1,7042.9
CASE39_0551_LINE_6_7,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",11,6,7,1,2,CRITICAL,112.1,0.95,2,7042.9
CASE39_0551_LINE_6_11,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",12,6,11,1,2,CRITICAL,118.9,0.953,1,7042.9
CASE39_0551_LINE_6_31,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",13,6,31,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_7_8,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",14,7,8,1,2,CRITICAL,105.1,0.963,2,7042.9
CASE39_0551_LINE_8_9,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",15,8,9,1,2,CRITICAL,117.6,0.931,1,7042.9
CASE39_0551_LINE_9_39,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",16,9,39,1,2,CRITICAL,116.4,0.953,1,7042.9
CASE39_0551_LINE_10_11,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",17,10,11,1,2,CRITICAL,111.0,0.956,1,7042.9
CASE39_0551_LINE_10_13,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",18,10,13,1,2,CRITICAL,157.7,0.952,2,7042.9
CASE39_0551_LINE_10_32,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",19,10,32,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_12_11,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",20,12,11,1,2,CRITICAL,105.7,0.965,1,7042.9
CASE39_0551_LINE_12_13,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",21,12,13,1,2,CRITICAL,105.6,0.963,1,7042.9
CASE39_0551_LINE_13_14,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",22,13,14,1,2,CRITICAL,187.4,0.944,3,7042.9
CASE39_0551_LINE_14_15,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",23,14,15,1,2,CRITICAL,108.9,0.955,1,7042.9
CASE39_0551_LINE_15_16,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",24,15,16,1,2,CRITICAL,103.0,0.887,3,7042.9
CASE39_0551_LINE_16_17,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",25,16,17,1,2,CRITICAL,107.1,0.967,1,7042.9
CASE39_0551_LINE_16_19,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",26,16,19,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_16_21,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",27,16,21,1,2,CRITICAL,115.0,0.964,2,7042.9
CASE39_0551_LINE_16_24,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",28,16,24,1,2,CRITICAL,104.9,0.965,1,7042.9
CASE39_0551_LINE_17_18,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",29,17,18,1,2,CRITICAL,106.0,0.965,1,7042.9
CASE39_0551_LINE_17_27,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",30,17,27,1,2,CRITICAL,105.4,0.965,1,7042.9
CASE39_0551_LINE_19_20,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",31,19,20,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_19_33,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",32,19,33,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_20_34,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",33,20,34,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_21_22,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",34,21,22,1,2,CRITICAL,162.8,0.954,4,7042.9
CASE39_0551_LINE_22_23,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",35,22,23,1,2,CRITICAL,105.0,0.968,1,7042.9
CASE39_0551_LINE_22_35,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",36,22,35,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_23_24,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",37,23,24,1,2,CRITICAL,112.9,0.964,3,7042.9
CASE39_0551_LINE_23_36,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",38,23,36,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_25_26,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",39,25,26,1,2,CRITICAL,105.4,0.966,1,7042.9
CASE39_0551_LINE_25_37,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",40,25,37,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0551_LINE_26_27,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",41,26,27,1,2,CRITICAL,129.8,0.956,3,7042.9
CASE39_0551_LINE_26_28,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",42,26,28,1,2,CRITICAL,105.3,0.966,1,7042.9
CASE39_0551_LINE_26_29,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",43,26,29,1,2,CRITICAL,105.5,0.965,2,7042.9
CASE39_0551_LINE_28_29,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",44,28,29,1,2,CRITICAL,106.4,0.964,2,7042.9
CASE39_0551_LINE_29_38,CASE39,551,14,"19,4,14,29,15,34,2,3,7,8,17,12,10,38",45,29,38,0,2,CRITICAL,999.0,0.0,10,7042.9
CASE39_0552_LINE_1_2,CASE39,552,8,"14,23,28,26,10,9,7,6",0,1,2,1,0,SAFE,88.1,0.959,0,6906.9
CASE39_0552_LINE_1_39,CASE39,552,8,"14,23,28,26,10,9,7,6",1,1,39,1,0,SAFE,76.7,0.962,0,6906.9
CASE39_0552_LINE_2_3,CASE39,552,8,"14,23,28,26,10,9,7,6",2,2,3,1,0,SAFE,78.4,0.951,0,6906.9
CASE39_0552_LINE_2_25,CASE39,552,8,"14,23,28,26,10,9,7,6",3,2,25,1,0,SAFE,76.7,0.963,0,6906.9
CASE39_0552_LINE_2_30,CASE39,552,8,"14,23,28,26,10,9,7,6",4,2,30,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_3_4,CASE39,552,8,"14,23,28,26,10,9,7,6",5,3,4,1,1,ALERT,79.2,0.942,0,6906.9
CASE39_0552_LINE_3_18,CASE39,552,8,"14,23,28,26,10,9,7,6",6,3,18,1,0,SAFE,76.8,0.962,0,6906.9
CASE39_0552_LINE_4_5,CASE39,552,8,"14,23,28,26,10,9,7,6",7,4,5,1,2,CRITICAL,105.6,0.956,2,6906.9
CASE39_0552_LINE_4_14,CASE39,552,8,"14,23,28,26,10,9,7,6",8,4,14,1,0,SAFE,76.5,0.959,0,6906.9
CASE39_0552_LINE_5_6,CASE39,552,8,"14,23,28,26,10,9,7,6",9,5,6,1,2,CRITICAL,113.1,0.951,2,6906.9
CASE39_0552_LINE_5_8,CASE39,552,8,"14,23,28,26,10,9,7,6",10,5,8,1,1,ALERT,98.8,0.95,0,6906.9
CASE39_0552_LINE_6_7,CASE39,552,8,"14,23,28,26,10,9,7,6",11,6,7,1,2,CRITICAL,100.5,0.933,1,6906.9
CASE39_0552_LINE_6_11,CASE39,552,8,"14,23,28,26,10,9,7,6",12,6,11,1,0,SAFE,76.5,0.952,0,6906.9
CASE39_0552_LINE_6_31,CASE39,552,8,"14,23,28,26,10,9,7,6",13,6,31,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_7_8,CASE39,552,8,"14,23,28,26,10,9,7,6",14,7,8,1,0,SAFE,76.9,0.958,0,6906.9
CASE39_0552_LINE_8_9,CASE39,552,8,"14,23,28,26,10,9,7,6",15,8,9,1,1,ALERT,79.3,0.927,0,6906.9
CASE39_0552_LINE_9_39,CASE39,552,8,"14,23,28,26,10,9,7,6",16,9,39,1,0,SAFE,77.6,0.951,0,6906.9
CASE39_0552_LINE_10_11,CASE39,552,8,"14,23,28,26,10,9,7,6",17,10,11,1,0,SAFE,78.5,0.952,0,6906.9
CASE39_0552_LINE_10_13,CASE39,552,8,"14,23,28,26,10,9,7,6",18,10,13,1,1,ALERT,91.6,0.957,0,6906.9
CASE39_0552_LINE_10_32,CASE39,552,8,"14,23,28,26,10,9,7,6",19,10,32,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_12_11,CASE39,552,8,"14,23,28,26,10,9,7,6",20,12,11,1,1,ALERT,76.7,0.949,0,6906.9
CASE39_0552_LINE_12_13,CASE39,552,8,"14,23,28,26,10,9,7,6",21,12,13,1,1,ALERT,76.6,0.946,0,6906.9
CASE39_0552_LINE_13_14,CASE39,552,8,"14,23,28,26,10,9,7,6",22,13,14,1,2,CRITICAL,110.4,0.954,1,6906.9
CASE39_0552_LINE_14_15,CASE39,552,8,"14,23,28,26,10,9,7,6",23,14,15,1,0,SAFE,78.0,0.956,0,6906.9
CASE39_0552_LINE_15_16,CASE39,552,8,"14,23,28,26,10,9,7,6",24,15,16,1,2,CRITICAL,100.6,0.892,2,6906.9
CASE39_0552_LINE_16_17,CASE39,552,8,"14,23,28,26,10,9,7,6",25,16,17,1,2,CRITICAL,104.2,0.958,1,6906.9
CASE39_0552_LINE_16_19,CASE39,552,8,"14,23,28,26,10,9,7,6",26,16,19,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_16_21,CASE39,552,8,"14,23,28,26,10,9,7,6",27,16,21,1,2,CRITICAL,133.3,0.96,1,6906.9
CASE39_0552_LINE_16_24,CASE39,552,8,"14,23,28,26,10,9,7,6",28,16,24,1,0,SAFE,85.4,0.961,0,6906.9
CASE39_0552_LINE_17_18,CASE39,552,8,"14,23,28,26,10,9,7,6",29,17,18,1,0,SAFE,84.8,0.96,0,6906.9
CASE39_0552_LINE_17_27,CASE39,552,8,"14,23,28,26,10,9,7,6",30,17,27,1,0,SAFE,76.9,0.962,0,6906.9
CASE39_0552_LINE_19_20,CASE39,552,8,"14,23,28,26,10,9,7,6",31,19,20,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_19_33,CASE39,552,8,"14,23,28,26,10,9,7,6",32,19,33,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_20_34,CASE39,552,8,"14,23,28,26,10,9,7,6",33,20,34,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_21_22,CASE39,552,8,"14,23,28,26,10,9,7,6",34,21,22,1,2,CRITICAL,181.7,0.953,3,6906.9
CASE39_0552_LINE_22_23,CASE39,552,8,"14,23,28,26,10,9,7,6",35,22,23,1,0,SAFE,76.7,0.963,0,6906.9
CASE39_0552_LINE_22_35,CASE39,552,8,"14,23,28,26,10,9,7,6",36,22,35,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_23_24,CASE39,552,8,"14,23,28,26,10,9,7,6",37,23,24,1,2,CRITICAL,130.7,0.96,2,6906.9
CASE39_0552_LINE_23_36,CASE39,552,8,"14,23,28,26,10,9,7,6",38,23,36,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_25_26,CASE39,552,8,"14,23,28,26,10,9,7,6",39,25,26,1,0,SAFE,83.0,0.962,0,6906.9
CASE39_0552_LINE_25_37,CASE39,552,8,"14,23,28,26,10,9,7,6",40,25,37,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0552_LINE_26_27,CASE39,552,8,"14,23,28,26,10,9,7,6",41,26,27,1,1,ALERT,95.5,0.959,0,6906.9
CASE39_0552_LINE_26_28,CASE39,552,8,"14,23,28,26,10,9,7,6",42,26,28,1,0,SAFE,76.8,0.962,0,6906.9
CASE39_0552_LINE_26_29,CASE39,552,8,"14,23,28,26,10,9,7,6",43,26,29,1,0,SAFE,89.6,0.962,0,6906.9
CASE39_0552_LINE_28_29,CASE39,552,8,"14,23,28,26,10,9,7,6",44,28,29,1,0,SAFE,88.0,0.96,0,6906.9
CASE39_0552_LINE_29_38,CASE39,552,8,"14,23,28,26,10,9,7,6",45,29,38,0,2,CRITICAL,999.0,0.0,10,6906.9
CASE39_0553_LINE_1_2,CASE39,553,9,"4,28,6,20,18,1,8,11,34",0,1,2,1,1,ALERT,93.0,0.982,0,6472.1
CASE39_0553_LINE_1_39,CASE39,553,9,"4,28,6,20,18,1,8,11,34",1,1,39,1,1,ALERT,92.9,0.982,0,6472.1
CASE39_0553_LINE_2_3,CASE39,553,9,"4,28,6,20,18,1,8,11,34",2,2,3,1,1,ALERT,93.6,0.98,0,6472.1
CASE39_0553_LINE_2_25,CASE39,553,9,"4,28,6,20,18,1,8,11,34",3,2,25,1,1,ALERT,93.0,0.982,0,6472.1
CASE39_0553_LINE_2_30,CASE39,553,9,"4,28,6,20,18,1,8,11,34",4,2,30,0,2,CRITICAL,999.0,0.0,10,6472.1
CASE39_0553_LINE_3_4,CASE39,553,9,"4,28,6,20,18,1,8,11,34",5,3,4,1,1,ALERT,92.9,0.975,0,6472.1
CASE39_0553_LINE_3_18,CASE39,553,9,"4,28,6,20,18,1,8,11,34",6,3,18,1,1,ALERT,92.9,0.982,0,6472.1
CASE39_0553_LINE_4_5,CASE39,553,9,"4,28,6,20,18,1,8,11,34",7,4,5,1,1,ALERT,92.9,0.982,0,6472.1
CASE39_0553_LINE_4_14,CASE39,553,9,"4,28,6,20,18,1,8,11,34",8,4,14,1,1,ALERT,92.9,0.982,0,6472.1
CASE39_0553_LINE_5_6,CASE39,553,9,"4,28,6,20,18,1,8,11,34",9,5,6,1,1,ALERT,93.0,0.982,0,6472.1
CASE39_0553_LINE_5_8,CASE39,553,9,"4,28,6,20,18,1,8,11,34",10,5,8,1,1,ALERT,92.9,0.975,0,6472.1
CASE39_0553_LINE_6_7,CASE39,553,9,"4,28,6,20,18,1,8,11,34",11,6,7,1,1,ALERT,93.0,0.966,0,6472.1
CASE39_0553_LINE_6_11,CASE39,553,9,"4,28,6,20,18,1,8,11,34",12,6,11,1,1,ALERT,93.0,0.982,0,6472.1
CASE39_0553_LINE_6_31,CASE39,553,9,"4,28,6,20,18,1,8,11,34",13,6,31,0,2,CRITICAL,999.0,0.0,10,6472.1
CASE39_0553_LINE_7_8,CASE39,553,9,"4,28,6,20,18,1,8,11,34",14,7,8,1,1,ALERT,92.9,0.982,0,6472.1
CASE39_0553_LINE_8_9,CASE39,553,9,"4,28,6,20,18,1,8,11,34",15,8,9,1,1,ALERT,93.1,0.961,0,6472.1
CASE39_0553_LINE_9_39,CASE39,553,9,"4,28,6,20,18,1,8,11,34",16,9,39,1,1,ALERT,93.0,0.981,0,6472.1
CASE39_0553_LINE_10_11,CASE39,553,9,"4,28,6,20,18,1,8,11,34",17,10,11,1,2,CRITICAL,110.1,0.974,1,6472.1
CASE39_0553_LINE_10_13,CASE39,553,9,"4,28,6,20,18,1,8,11,34",18,10,13,1,2,CRITICAL,111.2,0.982,1,6472.1
CASE39_0553_LINE_10_32,CASE39,553,9,"4,28,6,20,18,1,8,11,34",19,10,32,0,2,CRITICAL,999.0,0.0,10,6472.1
CASE39_0553_LINE_12_11,CASE39,553,9,"4,28,6,20,18,1,8,11,34",20,12,11,1,1,ALERT,92.9,0.971,0,6472.1
CASE39_0553_LINE_12_13,CASE39,553,9,"4,28,6,20,18,1,8,11,34",21,12,13,1,1,ALERT,92.9,0.966,0,6472.1
CASE39_0553_LINE_13_14,CASE39,553,9,"4,28,6,20,18,1,8,11,34",22,13,14,1,2,CRITICAL,105.0,0.982,1,6472.1
CASE39_0553_LINE_14_15,CASE39,553,9,"4,28,6,20,18,1,8,11,34",23,14,15,1,1,ALERT,92.9,0.982,0,6472.1
CASE39_0553_LINE_15_16,CASE39,553,9,"4,28,6,20,18,1,8,11,34",24,15,16,1,1,ALERT,99.8,0.927,0,6472.1
CASE39_0553_LINE_16_17,CASE39,553,9,"4,28,6,20,18,1,8,11,34",25,16,17,1,2,CRITICAL,101.9,0.982,1,6472.1
CASE39_0553_LINE_16_19,CASE39,553,9,"4,28,6,20,18,1,8,11,34",26,16,19,0,2,CRITICAL,999.0,0.0,10,6472.1
